Ã¿´Î¶¼¸üĞÂAºÍb£¬½á¹û±È½Ï²î£¬ÕâÒ²ÄÜËµÃ÷£¬Èç¹û»ìÔÓµÄÊ¹ÓÃËùÓĞÊı¾İ£¬»áÓĞÔëÉùÓ°Ïì
New Run at  12/23/2016 10:02:23
, Time, RandomReward; LinUCBReward; 
data,1270072800000,449;3481;2747
data,1228086000000,449;815;2747
data,1291158000000,449;264;2747
data,1220220000000,449;627;2748
data,1288566000000,449;951;2749
data,1277935200000,449;7922;2749
data,1146434400000,449;890;2749
data,1167606000000,449;3460;2750
data,1270072800000,449;4862;2750
data,1233442800000,449;1183;2750
data,1259622000000,449;56;2751
data,1222812000000,449;359;2751
data,1235862000000,449;1718;2752
data,1241128800000,449;5462;2752
data,1238536800000,449;1376;2753
data,1212271200000,449;959;2754
data,1304692453897,449;173;2754
data,1225494000000,449;5785;2754
data,1241128800000,449;3758;2754
data,1257030000000,449;2419;2755
data,1249077600000,449;207;2756
data,1254348000000,449;325;2757
data,1296514800000,449;210;2758
data,1304613517257,449;8826;2758
data,1201820400000,450;1878;2759
data,1267398000000,450;14350;2759
data,1293836400000,451;9532;2759
data,1277935200000,451;310;2760
data,1230764400000,451;15045;2760
data,1196463600000,451;3758;2760
data,1267398000000,451;18531;2760
data,1212271200000,451;9666;2760
data,1191189600000,451;4833;2760
data,1291158000000,451;485;2760
data,1262300400000,451;8925;2760
data,1225494000000,452;12998;2760
data,1285884000000,452;14634;2760
data,1270072800000,452;7692;2760
data,1280613600000,452;17289;2760
data,1298934000000,452;1527;2761
data,1283292000000,452;442;2761
data,1272664800000,452;227;2762
data,1291158000000,452;55;2762
data,1246399200000,452;17786;2762
data,1230764400000,452;575;2763
data,1233442800000,452;2531;2763
data,1275343200000,452;11977;2763
data,1220220000000,452;16271;2763
data,1164927600000,452;310;2764
data,1283292000000,452;491;2764
data,1172703600000,452;857;2765
data,1199142000000,452;4862;2765
data,1212271200000,452;49;2766
data,1249077600000,452;17372;2766
data,1280613600000,452;6539;2766
data,1280613600000,452;8123;2766
data,1204326000000,452;212;2766
data,1199142000000,452;1620;2766
data,1212271200000,452;632;2767
data,1193871600000,452;726;2768
data,1201820400000,452;3769;2768
data,1272664800000,452;488;2768
data,1128117600000,452;2351;2768
data,1214863200000,452;70;2769
data,1291158000000,452;14125;2769
data,1204326000000,452;157;2770
data,1293836400000,453;344;2771
data,1285884000000,453;7018;2772
data,1262300400000,453;13710;2772
data,1220220000000,453;2454;2772
data,1188597600000,453;18553;2772
data,1238536800000,453;2580;2772
data,1217541600000,453;5419;2772
data,1249077600000,453;5153;2772
data,1288566000000,453;12124;2772
data,1275343200000,453;840;2772
data,1275343200000,453;1151;2772
data,1217541600000,453;1547;2772
data,1175378400000,453;3074;2772
data,1270072800000,453;12078;2772
data,1175378400000,453;8790;2773
data,1296514800000,453;2268;2773
data,1259622000000,453;6528;2773
data,1296514800000,453;7525;2773
data,1267398000000,453;15460;2773
data,1246399200000,453;70;2773
data,1241128800000,453;4735;2773
data,1280613600000,453;8262;2773
data,1304597054272,453;6257;2774
data,1251756000000,453;190;2774
data,1243807200000,453;969;2774
data,1204326000000,453;5549;2774
data,1280613600000,453;13638;2774
data,1214863200000,453;3056;2774
data,1298934000000,453;11769;2775
data,1272664800000,453;8122;2775
data,1175378400000,453;210;2775
data,1207000800000,453;12124;2775
data,1222812000000,453;1874;2775
data,1204326000000,453;5412;2776
data,1285884000000,453;2839;2776
data,1220220000000,453;536;2776
data,1225494000000,453;14238;2776
data,1243807200000,453;4126;2777
data,1259622000000,453;1179;2777
data,1298934000000,453;1787;2777
data,1238536800000,453;265;2778
data,1249077600000,454;171;2778
data,1235862000000,454;2032;2779
data,1272664800000,454;9543;2779
data,1296514800000,454;5004;2780
data,1212271200000,454;4063;2780
data,1222812000000,454;852;2780
data,1264978800000,454;11635;2780
data,1280613600000,454;1109;2780
data,1230764400000,454;17139;2780
data,1293836400000,454;2983;2780
data,1235862000000,454;61;2780
data,1280613600000,454;17234;2780
data,1262300400000,454;504;2781
data,1275343200000,454;8168;2781
data,1212271200000,454;8340;2781
data,1188597600000,454;3920;2781
data,1162335600000,454;15984;2781
data,1304690131297,454;5437;2781
data,1228086000000,454;4311;2781
data,1241128800000,454;755;2781
data,1270072800000,454;7096;2781
data,1228086000000,454;18459;2781
data,1204326000000,454;386;2781
data,1235862000000,454;8684;2781
data,1235862000000,454;6955;2782
data,1241128800000,454;5636;2782
data,1257030000000,454;86;2782
data,1241128800000,454;228;2783
data,1177970400000,454;72;2784
data,1207000800000,454;68;2785
data,1217541600000,454;3230;2785
data,1254348000000,454;300;2786
data,1264978800000,454;7808;2786
data,1257030000000,454;4011;2786
data,1283292000000,454;546;2786
data,1143842400000,454;7248;2786
data,1296514800000,454;4810;2786
data,1275343200000,454;227;2787
data,1207000800000,454;8800;2787
data,1175378400000,454;59;2788
data,1183240800000,455;18327;2788
data,1220220000000,456;4513;2788
data,1254348000000,456;750;2788
data,1272664800000,457;4836;2788
data,1267398000000,457;17329;2788
data,1285884000000,457;7113;2788
data,1228086000000,457;538;2789
data,1167606000000,457;936;2790
data,1212271200000,457;472;2790
data,1259622000000,457;8347;2790
data,1304608250280,457;14201;2790
data,1246399200000,457;14257;2790
data,1270072800000,457;429;2790
data,1288566000000,457;6150;2790
data,1177970400000,457;11155;2790
data,1225494000000,458;12917;2790
data,1209592800000,458;423;2790
data,1146434400000,458;967;2790
data,1267398000000,458;18387;2790
data,1267398000000,458;15027;2790
data,1225494000000,458;5549;2790
data,1293836400000,458;10825;2790
data,1270072800000,458;11956;2791
data,1238536800000,458;18401;2791
data,1230764400000,458;13713;2791
data,1257030000000,458;1244;2792
data,1212271200000,458;5784;2792
data,1293836400000,459;212;2793
data,1291158000000,459;429;2793
data,1267398000000,459;2378;2793
data,1249077600000,459;903;2794
data,1277935200000,459;5254;2795
data,1270072800000,459;14529;2795
data,1249077600000,459;2629;2795
data,1141167600000,460;12124;2795
data,1164927600000,460;820;2795
data,1288566000000,460;6247;2795
data,1304597047029,460;820;2796
data,1241128800000,460;55;2796
data,1251756000000,460;59;2796
data,1138748400000,460;14685;2796
data,1222812000000,460;2172;2797
data,1288566000000,460;12620;2797
data,1304603900951,460;14852;2797
data,1262300400000,460;1420;2798
data,1277935200000,460;632;2799
data,1212271200000,461;1600;2799
data,1193871600000,461;3771;2799
data,1251756000000,461;1116;2800
data,1241128800000,461;4526;2800
data,1241128800000,461;15610;2800
data,1288566000000,461;4980;2800
data,1220220000000,461;1118;2801
data,1214863200000,461;2607;2801
data,1293836400000,461;8837;2802
data,1241128800000,461;3797;2802
data,1193871600000,461;3472;2802
data,1272664800000,461;18358;2802
data,1225494000000,461;15617;2803
data,1259622000000,461;292;2804
data,1298934000000,461;907;2805
data,1175378400000,461;6225;2805
data,1209592800000,461;8152;2805
data,1214863200000,461;81;2806
data,1254348000000,461;1934;2807
data,1162335600000,461;951;2807
data,1304596453865,461;16609;2807
data,1164927600000,461;5412;2807
data,1199142000000,461;2526;2807
data,1272664800000,461;8884;2807
data,1193871600000,461;3087;2807
data,1225494000000,461;15974;2807
data,1262300400000,461;425;2808
data,1217541600000,461;546;2808
data,1293836400000,461;344;2809
data,1249077600000,461;630;2809
data,1214863200000,461;438;2809
data,1209592800000,461;2582;2809
data,1304676530190,461;18142;2809
data,1246399200000,461;8735;2809
data,1193871600000,461;10283;2809
data,1207000800000,461;6221;2809
data,1272664800000,462;4563;2809
data,1254348000000,462;3705;2809
data,1264978800000,462;6357;2809
data,1277935200000,462;575;2809
data,1267398000000,462;1464;2810
data,1183240800000,462;10500;2810
data,1241128800000,462;6955;2810
data,1249077600000,462;15533;2810
data,1257030000000,462;2771;2810
data,1196463600000,462;7039;2811
data,1259622000000,462;811;2811
data,1246399200000,462;5754;2811
data,1267398000000,462;11833;2811
data,1275343200000,462;1459;2811
data,1199142000000,462;1099;2811
data,1164927600000,462;10001;2811
data,1130799600000,462;8108;2812
data,1251756000000,462;11708;2812
data,1304702072993,462;511;2813
data,1254348000000,462;9265;2813
data,1241128800000,462;8101;2813
data,1183240800000,462;3240;2813
data,1204326000000,462;5441;2813
data,1293836400000,462;7780;2813
data,1293836400000,462;4814;2814
data,1262300400000,462;8111;2814
data,1183240800000,462;416;2814
data,1222812000000,462;6833;2814
data,1238536800000,462;178;2814
data,1201820400000,462;2842;2815
data,1222812000000,462;4;2816
data,1296514800000,462;15965;2816
data,1235862000000,462;302;2817
data,1280613600000,462;3851;2817
data,1272664800000,462;5608;2817
data,1267398000000,462;6247;2817
data,1272664800000,462;8073;2817
data,1209592800000,462;2041;2817
data,1249077600000,462;11886;2817
data,1241128800000,462;14578;2817
data,1296514800000,462;13406;2817
data,1207000800000,462;7947;2817
data,1233442800000,462;2558;2817
data,1291158000000,462;291;2818
data,1154383200000,462;15125;2819
data,1220220000000,462;11155;2819
data,1238536800000,462;5796;2819
data,1212271200000,462;17289;2819
data,1280613600000,462;2983;2819
data,1235862000000,462;154;2820
data,1193871600000,462;2623;2820
data,1175378400000,463;217;2821
data,1285884000000,463;538;2821
data,1264978800000,463;8550;2821
data,1177970400000,464;405;2821
data,1272664800000,464;920;2822
data,1285884000000,464;5217;2822
data,1204326000000,464;15955;2822
data,1280613600000,464;5152;2822
data,1217541600000,464;18736;2822
data,1235862000000,464;12612;2822
data,1285884000000,464;12141;2822
data,1146434400000,464;3302;2823
data,1251756000000,464;2640;2823
data,1298934000000,464;1004;2823
data,1209592800000,464;16010;2823
data,1296514800000,464;14498;2823
data,1296514800000,464;680;2824
data,1228086000000,464;6778;2824
data,1288566000000,464;14189;2824
data,1288566000000,464;18716;2824
data,1254348000000,465;12132;2824
data,1220220000000,465;3198;2824
data,1296514800000,465;7897;2824
data,1222812000000,465;302;2825
data,1167606000000,465;11854;2825
data,1304934658283,465;2668;2826
data,1138748400000,465;701;2826
data,1191189600000,465;196;2827
data,1185919200000,465;96;2827
data,1262300400000,465;6536;2827
data,1291158000000,465;1943;2827
data,1254348000000,465;206;2827
data,1280613600000,465;13531;2827
data,1233442800000,465;972;2828
data,1196463600000,465;612;2829
data,1217541600000,465;2434;2829
data,1209592800000,465;9193;2829
data,1177970400000,465;5784;2829
data,1196463600000,465;289;2830
data,1298934000000,465;2030;2830
data,1296514800000,465;8912;2830
data,1193871600000,465;998;2830
data,1259622000000,465;4472;2830
data,1259622000000,465;4530;2830
data,1209592800000,465;67;2831
data,1217541600000,465;3851;2831
data,1270072800000,465;5148;2831
data,1275343200000,465;89;2832
data,1233442800000,465;2983;2832
data,1238536800000,466;15038;2832
data,1262300400000,466;1639;2833
data,1275343200000,466;715;2834
data,1272664800000,466;17139;2834
data,1257030000000,466;8837;2835
data,1191189600000,466;6069;2835
data,1243807200000,466;16852;2835
data,1264978800000,466;16141;2835
data,1267398000000,466;1170;2835
data,1235862000000,466;7352;2835
data,1228086000000,466;1934;2835
data,1151704800000,466;7190;2835
data,1304689060064,466;3977;2836
data,1283292000000,466;12035;2836
data,1180648800000,466;4126;2836
data,1167606000000,466;16745;2836
data,1270072800000,466;12180;2836
data,1291158000000,466;540;2836
data,1254348000000,466;59;2837
data,1304608250881,466;8468;2837
data,1272664800000,466;15935;2837
data,1228086000000,466;1118;2838
data,1201820400000,466;15795;2838
data,1285884000000,466;11511;2838
data,1275343200000,466;11770;2838
data,1212271200000,466;186;2838
data,1272664800000,466;963;2839
data,1214863200000,466;3482;2839
data,1264978800000,466;1943;2839
data,1141167600000,466;523;2840
data,1275343200000,466;9082;2840
data,1214863200000,466;11024;2840
data,1241128800000,466;718;2840
data,1228086000000,466;8479;2840
data,1251756000000,466;2795;2840
data,1188597600000,466;1783;2840
data,1283292000000,466;16591;2840
data,1267398000000,466;4165;2840
data,1251756000000,466;7934;2841
data,1217541600000,466;14350;2841
data,1238536800000,466;1833;2842
data,1188597600000,466;3429;2843
data,1288566000000,466;2192;2844
data,1207000800000,466;18296;2844
data,1212271200000,466;165;2844
data,1220220000000,466;9160;2844
data,1277935200000,466;3109;2844
data,1230764400000,466;17285;2844
data,1191189600000,466;2933;2844
data,1214863200000,466;4099;2844
data,1180648800000,466;13603;2844
data,1293836400000,466;2019;2844
data,1304598356127,466;3068;2844
data,1262300400000,466;1118;2845
data,1270072800000,467;2567;2845
data,1277935200000,467;812;2846
data,1217541600000,467;2941;2846
data,1293836400000,467;12620;2846
data,1214863200000,468;17907;2846
data,1214863200000,469;680;2846
data,1164927600000,469;1239;2846
data,1207000800000,469;1016;2846
data,1264978800000,469;4406;2846
data,1207000800000,469;58;2847
data,1228086000000,469;4472;2847
data,1270072800000,469;88;2848
data,1257030000000,469;6031;2848
data,1262300400000,469;754;2848
data,1220220000000,469;1168;2848
data,1291158000000,469;67;2849
data,1304682202936,469;11416;2849
data,1264978800000,470;4169;2849
data,1262300400000,470;423;2849
data,1272664800000,470;17284;2850
data,1288566000000,470;823;2851
data,1225494000000,470;226;2852
data,1233442800000,470;1083;2853
data,1207000800000,470;5123;2853
data,1293836400000,470;4853;2854
data,1296514800000,470;10693;2854
data,1254348000000,470;10847;2854
data,1230764400000,470;10609;2854
data,1170284400000,470;6548;2854
data,1143842400000,470;3104;2855
data,1257030000000,470;1513;2855
data,1180648800000,470;154;2855
data,1259622000000,470;15617;2855
data,1304675220378,470;8550;2855
data,1217541600000,470;1479;2855
data,1183240800000,470;3109;2856
data,1214863200000,470;857;2857
data,1167606000000,470;7;2858
data,1233442800000,470;1349;2858
data,1214863200000,470;182;2858
data,1220220000000,470;2795;2858
data,1220220000000,470;6528;2858
data,1288566000000,470;485;2859
data,1298934000000,470;1447;2859
data,1285884000000,470;5988;2860
data,1264978800000,470;2502;2860
data,1222812000000,470;11339;2860
data,1162335600000,470;6539;2860
data,1238536800000,470;2346;2860
data,1175378400000,470;13452;2860
data,1267398000000,470;2348;2860
data,1304935922520,470;13187;2861
data,1209592800000,470;15087;2861
data,1207000800000,470;605;2861
data,1262300400000,470;2614;2861
data,1222812000000,470;14147;2861
data,1257030000000,470;422;2861
data,1304603091135,470;1775;2861
data,1180648800000,470;2607;2861
data,1228086000000,470;3444;2861
data,1288566000000,470;14443;2861
data,1122847200000,470;11244;2861
data,1220220000000,470;546;2861
data,1272664800000,470;992;2861
data,1214863200000,470;10948;2861
data,1201820400000,470;2849;2861
data,1296514800000,470;10227;2861
data,1146434400000,470;704;2861
data,1254348000000,470;718;2862
data,1162335600000,470;1047;2862
data,1214863200000,470;3889;2862
data,1293836400000,470;1061;2863
data,1188597600000,470;5704;2863
data,1298934000000,470;6454;2864
data,1243807200000,470;3797;2864
data,1222812000000,470;16855;2864
data,1191189600000,470;8668;2864
data,1280613600000,470;1145;2865
data,1146434400000,470;4545;2865
data,1291158000000,470;8692;2865
data,1225494000000,470;13130;2866
data,1249077600000,470;251;2867
data,1217541600000,470;607;2868
data,1222812000000,470;12620;2868
data,1191189600000,470;2544;2868
data,1204326000000,470;2948;2868
data,1133391600000,470;715;2868
data,1275343200000,470;1247;2868
data,1272664800000,470;12351;2869
data,1164927600000,471;5297;2870
data,1228086000000,471;951;2870
data,1267398000000,471;2449;2870
data,1180648800000,471;1520;2870
data,1272664800000,471;12777;2870
data,1291158000000,471;4799;2870
data,1280613600000,471;1601;2870
data,1293836400000,471;8672;2871
data,1277935200000,472;4915;2871
data,1270072800000,472;2797;2871
data,1201820400000,472;70;2872
data,1212271200000,472;4118;2872
data,1228086000000,472;15599;2872
data,1222812000000,472;190;2873
data,1277935200000,472;1376;2873
data,1183240800000,472;14818;2873
data,1209592800000,472;310;2873
data,1267398000000,472;14662;2874
