´úÂëÃ»ÓĞĞŞ¸Ä¹ı£¬ÔËĞĞ²»µ½Ê®·ÖÖÓ
New Run at  12/22/2016 15:49:04
, Time, RandomReward; LinUCBReward; 
data,1298934000000,254;5430;591
data,1199142000000,254;16885;591
data,1264978800000,254;5504;591
data,1225494000000,254;6041;591
data,1235862000000,254;3951;592
data,1235862000000,254;1833;593
data,1225494000000,254;16350;593
data,1225494000000,254;16222;593
data,1254348000000,254;13854;593
data,1235862000000,254;5074;593
data,1225494000000,254;4939;593
data,1296514800000,254;11313;593
data,1191189600000,254;4836;593
data,1249077600000,254;3592;593
data,1288566000000,254;3470;594
data,1183240800000,254;91;594
data,1233442800000,254;9650;594
data,1220220000000,254;12338;594
data,1262300400000,254;9418;594
data,1283292000000,254;140;594
data,1246399200000,255;13506;594
data,1167606000000,255;2096;594
data,1233442800000,255;3601;594
data,1283292000000,256;13011;594
data,1225494000000,256;14139;594
data,1188597600000,256;8101;594
data,1143842400000,256;9126;594
data,1159653600000,256;1116;595
data,1298934000000,256;11801;595
data,1204326000000,256;3592;595
data,1304703016541,256;1705;595
data,1196463600000,256;15968;595
data,1304600309264,256;13622;595
data,1228086000000,256;6070;595
data,1235862000000,256;1252;595
data,1212271200000,256;3601;596
data,1180648800000,256;959;597
data,1146434400000,256;7343;597
data,1296514800000,256;7279;597
data,1141167600000,256;1326;597
data,1262300400000,256;16169;597
data,1199142000000,256;18142;597
data,1214863200000,256;12903;597
data,1270072800000,256;18120;597
data,1207000800000,256;4825;597
data,1280613600000,256;690;597
data,1214863200000,256;725;597
data,1212271200000,256;2465;597
data,1259622000000,256;6845;597
data,1193871600000,256;5190;597
data,1298934000000,256;6403;597
data,1280613600000,256;1764;597
data,1225494000000,256;12990;597
data,1291158000000,256;17907;597
data,1228086000000,256;5790;597
data,1280613600000,257;11883;597
data,1251756000000,257;2506;597
data,1270072800000,257;3594;597
data,1233442800000,257;11227;597
data,1191189600000,257;72;598
data,1304596433535,258;72;599
data,1196463600000,258;15599;599
data,1304599058071,258;189;599
data,1191189600000,258;9980;600
data,1280613600000,258;9751;600
data,1275343200000,258;11405;600
data,1257030000000,258;437;601
data,1222812000000,258;5288;601
data,1214863200000,258;6582;601
data,1241128800000,258;140;601
data,1183240800000,259;936;601
data,1167606000000,259;7799;601
data,1262300400000,259;15949;601
data,1291158000000,259;15365;601
data,1193871600000,259;4977;602
data,1228086000000,259;11109;603
data,1196463600000,259;3361;603
data,1220220000000,259;7760;603
data,1270072800000,259;4300;603
data,1183240800000,259;17139;604
data,1298934000000,259;9545;604
data,1146434400000,259;2691;604
data,1196463600000,259;6955;604
data,1235862000000,259;3951;605
data,1283292000000,260;2864;606
data,1264978800000,260;11174;606
data,1267398000000,260;4047;606
data,1241128800000,260;3081;606
data,1267398000000,260;2094;606
data,1254348000000,260;14666;606
data,1209592800000,260;1098;606
data,1133391600000,260;13529;606
data,1183240800000,260;4023;606
data,1283292000000,260;3056;606
data,1204326000000,260;14292;606
data,1254348000000,260;17380;606
data,1185919200000,260;3191;606
data,1214863200000,260;344;607
data,1296514800000,260;5363;607
data,1188597600000,260;713;607
data,1283292000000,260;17390;607
data,1209592800000,260;18543;607
data,1257030000000,260;5440;607
data,1159653600000,260;8591;607
data,1291158000000,260;5253;607
data,1304671066471,260;19;608
data,1209592800000,260;14632;608
data,1291158000000,260;1652;608
data,1293836400000,260;14585;608
data,1291158000000,260;16188;608
data,1293836400000,260;18209;608
data,1193871600000,260;16591;608
data,1288566000000,260;13543;609
data,1291158000000,260;12148;609
data,1267398000000,260;13329;609
data,1296514800000,260;8512;609
data,1175378400000,260;4835;609
data,1262300400000,260;10163;610
data,1267398000000,260;6792;610
data,1277935200000,260;16148;610
data,1243807200000,260;15771;610
data,1191189600000,260;8708;610
data,1162335600000,260;16662;610
data,1249077600000,260;1279;611
data,1270072800000,260;5782;611
data,1280613600000,260;187;611
data,1272664800000,261;1098;612
data,1162335600000,261;603;613
data,1175378400000,261;10082;613
data,1170284400000,261;9535;613
data,1199142000000,261;13244;613
data,1293836400000,261;4472;613
data,1277935200000,261;14960;613
data,1228086000000,261;5153;613
data,1243807200000,261;2855;613
data,1264978800000,261;852;613
data,1235862000000,261;1081;613
data,1230764400000,261;4117;613
data,1285884000000,261;2717;613
data,1267398000000,261;6446;613
data,1235862000000,261;11122;613
data,1238536800000,261;10872;613
data,1193871600000,261;11623;613
data,1277935200000,261;9063;613
data,1201820400000,261;2651;613
data,1249077600000,261;1489;613
data,1259622000000,261;1109;613
data,1191189600000,261;17620;613
data,1188597600000,262;2139;613
data,1280613600000,262;4939;613
data,1291158000000,262;4877;613
data,1291158000000,262;3456;613
data,1212271200000,262;16995;613
data,1288566000000,262;4836;613
data,1212271200000,262;8155;613
data,1230764400000,262;8401;613
data,1267398000000,262;15771;613
data,1296514800000,262;3398;613
data,1246399200000,262;8122;613
data,1146434400000,262;2845;613
data,1222812000000,262;6614;613
data,1196463600000,262;8169;613
data,1220220000000,262;17469;613
data,1249077600000,262;1402;613
data,1193871600000,262;429;614
data,1207000800000,262;17248;614
data,1272664800000,262;1666;614
data,1264978800000,262;6871;614
data,1157061600000,262;10115;614
data,1199142000000,262;328;614
data,1257030000000,262;4402;614
data,1233442800000,262;943;614
data,1298934000000,262;17190;614
data,1188597600000,262;8152;614
data,1296514800000,262;9791;614
data,1159653600000,262;4790;615
data,1283292000000,262;1188;616
data,1204326000000,262;13047;616
data,1233442800000,262;15047;616
data,1241128800000,262;6363;616
data,1225494000000,262;17854;616
data,1217541600000,262;1379;616
data,1228086000000,262;8512;616
data,1225494000000,262;15749;616
data,1304705503432,262;6140;616
data,1212271200000,262;3087;616
data,1241128800000,262;5462;616
data,1172703600000,262;17965;616
data,1280613600000,262;11243;616
data,1233442800000,262;385;616
data,1293836400000,262;18541;616
data,1288566000000,262;15368;616
data,1225494000000,262;5785;616
data,1272664800000,262;5452;616
data,1291158000000,262;192;617
data,1254348000000,262;8422;617
data,1272664800000,262;17577;617
data,1167606000000,262;3308;618
data,1270072800000,262;2856;619
data,1175378400000,262;11577;619
data,1270072800000,262;1797;620
data,1291158000000,262;2959;621
data,1209592800000,262;1258;621
data,1304598799829,262;18629;621
data,1196463600000,262;16644;621
data,1272664800000,262;10146;621
data,1241128800000,262;9739;621
data,1183240800000,262;16222;621
data,1204326000000,262;6808;621
data,1264978800000,262;6973;621
data,1298934000000,262;18400;621
data,1288566000000,262;3940;621
data,1285884000000,262;3324;622
data,1130799600000,262;16164;622
data,1170284400000,262;12126;622
data,1133391600000,262;8840;622
data,1277935200000,263;6759;622
data,1230764400000,263;8056;622
data,1214863200000,263;12987;622
data,1230764400000,263;2442;622
data,1172703600000,263;10454;622
data,1283292000000,263;5056;622
data,1241128800000,263;9970;622
data,1272664800000,264;3079;622
data,1257030000000,264;6757;622
data,1217541600000,264;3472;622
data,1183240800000,264;8925;622
data,1277935200000,264;2094;622
data,1235862000000,264;13257;622
data,1201820400000,264;1900;623
data,1217541600000,264;12868;623
data,1280613600000,264;18740;623
data,1164927600000,264;2843;623
data,1249077600000,264;11508;623
data,1162335600000,264;501;623
data,1249077600000,264;8684;623
data,1141167600000,264;7828;623
data,1228086000000,264;1076;623
data,1280613600000,264;3588;623
data,1159653600000,264;3400;623
data,1246399200000,264;3361;623
data,1196463600000,264;72;624
data,1304605857951,264;718;625
data,1304935832963,264;14147;625
data,1209592800000,264;333;626
data,1170284400000,264;2189;626
data,1304934696949,264;18624;626
data,1162335600000,264;1314;626
data,1212271200000,264;4123;626
data,1193871600000,264;2204;626
data,1304682224892,264;2786;626
data,1212271200000,265;13341;626
data,1275343200000,265;15102;626
data,1249077600000,265;8175;626
data,1220220000000,265;16995;626
data,1283292000000,265;828;626
data,1296514800000,265;1058;626
data,1212271200000,265;3563;626
data,1201820400000,265;8808;626
data,1267398000000,265;11768;627
data,1233442800000,265;6959;627
data,1238536800000,265;1275;627
data,1238536800000,265;12487;627
data,1257030000000,265;4232;627
data,1270072800000,265;283;628
data,1225494000000,265;3771;628
data,1122847200000,265;1017;629
data,1230764400000,265;4830;629
data,1288566000000,265;2343;629
data,1233442800000,265;255;629
data,1243807200000,265;11742;629
data,1209592800000,265;2879;629
data,1204326000000,265;259;629
data,1228086000000,265;14053;629
data,1238536800000,265;197;630
data,1151704800000,265;11579;630
data,1243807200000,265;79;630
data,1175378400000,265;4472;630
data,1277935200000,265;140;630
data,1207000800000,266;11854;630
data,1283292000000,267;1014;631
data,1204326000000,267;632;632
data,1241128800000,267;8550;632
data,1172703600000,267;11024;632
data,1280613600000,267;10658;632
data,1291158000000,267;5525;632
data,1201820400000,267;6197;632
data,1228086000000,267;15179;632
data,1238536800000,267;3611;632
data,1220220000000,268;7248;632
data,1280613600000,268;3087;632
data,1272664800000,268;13526;632
data,1270072800000,268;1892;632
data,1212271200000,268;13369;632
data,1222812000000,268;3707;632
data,1125525600000,268;10806;632
data,1214863200000,268;8880;632
data,1259622000000,268;4232;632
data,1264978800000,268;8781;632
data,1228086000000,269;12998;632
data,1235862000000,269;9963;632
data,1241128800000,269;15422;632
data,1280613600000,269;4543;632
data,1209592800000,269;4844;632
data,1298934000000,269;8173;632
data,1246399200000,269;713;632
data,1275343200000,269;8481;632
data,1230764400000,269;10293;632
data,1175378400000,269;6938;632
data,1233442800000,269;2189;632
data,1264978800000,269;11982;632
data,1298934000000,269;16609;632
data,1257030000000,269;15504;632
data,1175378400000,269;10032;632
data,1214863200000,269;14805;632
data,1201820400000,269;14575;632
data,1209592800000,269;8684;632
data,1212271200000,269;764;632
data,1214863200000,269;4548;632
data,1212271200000,269;1409;632
data,1220220000000,269;12639;632
data,1185919200000,269;283;632
data,1283292000000,269;6771;632
data,1277935200000,269;3656;632
data,1199142000000,269;16188;632
data,1157061600000,269;4784;632
data,1170284400000,269;4836;632
data,1151704800000,270;11508;632
data,1251756000000,270;4284;632
data,1241128800000,270;11516;632
data,1254348000000,270;1811;632
data,1259622000000,270;5926;632
data,1270072800000,270;813;632
data,1272664800000,270;3481;632
data,1209592800000,270;5422;632
data,1225494000000,270;1518;632
data,1193871600000,270;8468;632
data,1138748400000,270;8550;632
data,1209592800000,270;13619;632
data,1212271200000,270;10362;632
data,1277935200000,270;3205;632
data,1264978800000,270;2187;632
data,1249077600000,270;10576;632
data,1230764400000,270;2828;632
data,1267398000000,270;4003;632
data,1199142000000,270;3264;633
data,1285884000000,270;3591;633
data,1254348000000,270;10487;633
data,1230764400000,270;5726;633
data,1209592800000,270;10407;633
data,1296514800000,270;9423;634
data,1185919200000,270;4341;634
data,1288566000000,270;846;634
data,1280613600000,270;9521;634
data,1293836400000,270;2292;634
data,1177970400000,270;1376;634
data,1296514800000,270;17854;634
data,1162335600000,270;55;635
data,1220220000000,270;1895;635
data,1264978800000,270;11018;635
data,1288566000000,270;15447;635
data,1222812000000,270;5152;635
data,1251756000000,270;3423;635
data,1177970400000,270;3436;635
data,1209592800000,270;16706;635
data,1249077600000,270;1027;635
data,1222812000000,270;6796;635
data,1201820400000,270;4209;635
data,1270072800000,270;8501;635
data,1217541600000,270;1881;635
data,1204326000000,270;1001;636
data,1222812000000,270;6196;636
data,1304668670972,270;11034;636
data,1238536800000,270;10976;636
data,1204326000000,270;16734;636
data,1304603613047,270;422;636
data,1298934000000,270;2831;636
data,1254348000000,270;2586;636
data,1291158000000,270;18358;636
data,1217541600000,270;6571;637
data,1249077600000,270;9139;637
data,1225494000000,270;3751;637
data,1283292000000,271;3369;637
data,1296514800000,271;5759;637
data,1170284400000,271;11861;637
data,1241128800000,271;6923;637
data,1254348000000,271;16818;637
data,1241128800000,271;716;637
data,1243807200000,271;3875;637
data,1296514800000,271;5056;637
data,1288566000000,271;11018;637
data,1277935200000,271;3285;637
data,1193871600000,271;13742;637
data,1204326000000,271;13257;637
data,1254348000000,271;11428;637
data,1204326000000,271;5791;637
data,1293836400000,271;12033;637
data,1254348000000,271;14406;637
data,1162335600000,271;5074;638
data,1167606000000,271;18593;638
data,1272664800000,271;14444;638
data,1217541600000,271;13272;638
data,1275343200000,271;4113;638
data,1217541600000,271;11609;638
data,1233442800000,271;11189;638
data,1230764400000,271;2711;638
data,1275343200000,271;16885;638
data,1235862000000,271;994;639
data,1293836400000,271;2845;639
data,1267398000000,271;680;639
data,1264978800000,271;3104;639
data,1201820400000,271;3998;639
data,1180648800000,271;3306;639
data,1233442800000,271;11982;639
data,1249077600000,271;15663;639
data,1167606000000,271;6802;639
data,1225494000000,271;10495;639
data,1264978800000,271;2898;639
data,1257030000000,271;16134;639
data,1225494000000,271;14536;639
data,1199142000000,271;7007;639
data,1230764400000,271;4035;639
data,1293836400000,271;1866;639
data,1257030000000,271;10741;639
data,1230764400000,271;6740;639
data,1251756000000,271;634;639
data,1304671070867,271;29;639
data,1199142000000,271;14662;639
data,1275343200000,272;6987;639
data,1291158000000,272;15370;639
data,1154383200000,272;17236;639
data,1298934000000,272;1903;639
data,1259622000000,272;4931;639
data,1296514800000,272;360;639
data,1162335600000,272;14888;639
data,1185919200000,272;3316;639
data,1251756000000,272;16911;639
data,1296514800000,273;11927;639
data,1193871600000,273;12373;639
data,1272664800000,273;2349;640
data,1293836400000,273;3834;640
data,1217541600000,273;300;641
data,1188597600000,273;10252;641
data,1243807200000,273;1951;641
data,1246399200000,274;2478;642
data,1238536800000,274;3596;642
data,1209592800000,274;58;643
data,1296514800000,274;17390;643
data,1291158000000,274;5134;643
data,1238536800000,274;6276;643
data,1196463600000,274;1883;644
data,1241128800000,274;15760;644
data,1228086000000,274;5253;644
data,1177970400000,274;14956;644
data,1222812000000,274;72;645
data,1277935200000,274;16846;645
data,1157061600000,274;17619;645
data,1293836400000,274;59;645
data,1228086000000,274;1319;645
data,1172703600000,274;4261;645
data,1214863200000,274;3528;645
data,1207000800000,274;13234;645
data,1293836400000,274;4561;645
data,1264978800000,274;11854;645
